EvaluationIndex,LevelIndex,Score,LevelStatus,birdsRemaining,pigsRemaining,birdsAtStart,pigsAtStart, trial,levelName,playStatus,informed,novelty
204,321,32500,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00321_1_1_2_0.xml,training,uninformed,basic
205,312,27710,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00312_1_1_2_0.xml,training,uninformed,basic
206,333,29300,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00333_1_1_2_0.xml,training,uninformed,basic
207,28,49840,Pass,1,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00028_1_1_2_0.xml,training,uninformed,basic
208,50,46130,Pass,0,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00050_1_1_2_0.xml,training,uninformed,basic
209,143,39720,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00143_1_1_2_0.xml,training,uninformed,basic
210,20,28800,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00020_1_1_2_0.xml,training,uninformed,basic
211,135,38260,Fail,0,1,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00135_1_1_2_0.xml,training,uninformed,basic
212,211,24210,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00211_1_1_2_0.xml,training,uninformed,basic
213,200,33320,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00200_1_1_2_0.xml,training,uninformed,basic
214,209,30120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00209_1_1_2_0.xml,training,uninformed,basic
215,215,27680,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00215_1_1_2_0.xml,training,uninformed,basic
216,21,38020,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
217,125,44440,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00125_1_1_2_0.xml,training,uninformed,basic
218,102,33730,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00102_1_1_2_0.xml,training,uninformed,basic
219,304,31680,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00304_1_1_2_0.xml,training,uninformed,basic
220,15,30460,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00015_1_1_2_0.xml,training,uninformed,basic
221,112,41100,Fail,0,3,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00112_1_1_2_0.xml,training,uninformed,basic
222,16,31850,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00016_1_1_2_0.xml,training,uninformed,basic
223,1,29390,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00001_1_1_2_0.xml,training,uninformed,basic
224,312,31420,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00312_1_1_2_0.xml,training,uninformed,basic
225,314,54910,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00314_1_1_2_0.xml,training,uninformed,basic
226,310,19080,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00310_1_1_2_0.xml,training,uninformed,basic
227,124,21570,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00124_1_1_2_0.xml,training,uninformed,basic
228,57,26470,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00057_1_1_2_0.xml,training,uninformed,basic
229,215,27160,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00215_1_1_2_0.xml,training,uninformed,basic
230,49,29230,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00049_1_1_2_0.xml,training,uninformed,basic
231,223,22610,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00223_1_1_2_0.xml,training,uninformed,basic
232,103,60630,Fail,0,1,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
233,159,64560,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00159_1_1_2_0.xml,training,uninformed,basic
234,202,30120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00202_1_1_2_0.xml,training,uninformed,basic
235,201,33310,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00201_1_1_2_0.xml,training,uninformed,basic
236,66,67650,Fail,0,1,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
237,162,11280,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00162_1_1_2_0.xml,training,uninformed,basic
238,212,27370,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00212_1_1_2_0.xml,training,uninformed,basic
239,214,32660,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00214_1_1_2_0.xml,training,uninformed,basic
240,314,59910,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00314_1_1_2_0.xml,training,uninformed,basic
241,88,131420,Pass,1,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00088_1_1_2_0.xml,training,uninformed,basic
242,51,18050,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00051_1_1_2_0.xml,training,uninformed,basic
243,232,31810,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00232_1_1_2_0.xml,training,uninformed,basic
244,187,32190,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00187_1_1_2_0.xml,training,uninformed,basic
245,108,68120,Pass,2,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00108_1_1_2_0.xml,training,uninformed,basic
246,98,41760,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00098_1_1_2_0.xml,training,uninformed,basic
247,191,38200,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
248,112,10300,Fail,0,6,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00112_1_1_2_0.xml,training,uninformed,basic
249,105,30490,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00105_1_1_2_0.xml,training,uninformed,basic
250,225,28010,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00225_1_1_2_0.xml,training,uninformed,basic
251,118,61020,Pass,1,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00118_1_1_2_0.xml,training,uninformed,basic
252,88,130920,Pass,1,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00088_1_1_2_0.xml,training,uninformed,basic
253,41,54950,Fail,0,3,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00041_1_1_2_0.xml,training,uninformed,basic
254,9,27610,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00009_1_1_2_0.xml,training,uninformed,basic
255,7,51090,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00007_1_1_2_0.xml,training,uninformed,basic
256,316,36940,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00316_1_1_2_0.xml,training,uninformed,basic
257,124,55710,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00124_1_1_2_0.xml,training,uninformed,basic
258,218,27660,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00218_1_1_2_0.xml,training,uninformed,basic
259,129,24310,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00129_1_1_2_0.xml,training,uninformed,basic
260,216,30000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00216_1_1_2_0.xml,training,uninformed,basic
261,210,35800,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
262,129,18180,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00129_1_1_2_0.xml,training,uninformed,basic
263,51,11620,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00051_1_1_2_0.xml,training,uninformed,basic
264,26,30900,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00026_1_1_2_0.xml,training,uninformed,basic
265,61,47950,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00061_1_1_2_0.xml,training,uninformed,basic
266,63,1580,Fail,0,3,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00063_1_1_2_0.xml,training,uninformed,basic
267,103,78720,Pass,1,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
268,128,46030,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00128_1_1_2_0.xml,training,uninformed,basic
269,128,46030,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00128_1_1_2_0.xml,training,uninformed,basic
270,52,76550,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
271,227,32000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00227_1_1_2_0.xml,training,uninformed,basic
272,75,42900,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00075_1_1_2_0.xml,training,uninformed,basic
273,85,48650,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
274,148,28060,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00148_1_1_2_0.xml,training,uninformed,basic
275,128,46030,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00128_1_1_2_0.xml,training,uninformed,basic
276,333,29300,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00333_1_1_2_0.xml,training,uninformed,basic
277,333,29300,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00333_1_1_2_0.xml,training,uninformed,basic
278,72,38830,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00072_1_1_2_0.xml,training,uninformed,basic
279,21,26180,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
280,321,31550,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00321_1_1_2_0.xml,training,uninformed,basic
281,333,29740,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00333_1_1_2_0.xml,training,uninformed,basic
282,17,47150,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00017_1_1_2_0.xml,training,uninformed,basic
283,315,41500,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00315_1_1_2_0.xml,training,uninformed,basic
284,331,33400,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00331_1_1_2_0.xml,training,uninformed,basic
285,84,33020,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00084_1_1_2_0.xml,training,uninformed,basic
286,317,33720,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00317_1_1_2_0.xml,training,uninformed,basic
287,308,33510,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00308_1_1_2_0.xml,training,uninformed,basic
288,228,28000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00228_1_1_2_0.xml,training,uninformed,basic
289,20,16520,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00020_1_1_2_0.xml,training,uninformed,basic
290,318,30010,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00318_1_1_2_0.xml,training,uninformed,basic
291,40,55100,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00040_1_1_2_0.xml,training,uninformed,basic
292,301,33610,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
293,310,35080,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00310_1_1_2_0.xml,training,uninformed,basic
294,9,26280,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00009_1_1_2_0.xml,training,uninformed,basic
295,200,33340,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00200_1_1_2_0.xml,training,uninformed,basic
296,316,36890,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00316_1_1_2_0.xml,training,uninformed,basic
297,64,63810,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00064_1_1_2_0.xml,training,uninformed,basic
298,157,36470,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00157_1_1_2_0.xml,training,uninformed,basic
299,34,79730,Pass,0,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00034_1_1_2_0.xml,training,uninformed,basic
300,230,31660,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00230_1_1_2_0.xml,training,uninformed,basic
301,331,33400,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00331_1_1_2_0.xml,training,uninformed,basic
302,117,28670,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00117_1_1_2_0.xml,training,uninformed,basic
303,17,39900,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00017_1_1_2_0.xml,training,uninformed,basic
304,191,33480,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
305,58,25880,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
306,111,40090,Fail,0,2,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00111_1_1_2_0.xml,training,uninformed,basic
307,318,30010,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00318_1_1_2_0.xml,training,uninformed,basic
308,230,33450,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00230_1_1_2_0.xml,training,uninformed,basic
309,110,27820,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
310,310,33950,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00310_1_1_2_0.xml,training,uninformed,basic
311,161,40890,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00161_1_1_2_0.xml,training,uninformed,basic
312,234,32160,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00234_1_1_2_0.xml,training,uninformed,basic
313,333,25000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00333_1_1_2_0.xml,training,uninformed,basic
314,75,31560,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00075_1_1_2_0.xml,training,uninformed,basic
315,311,39000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00311_1_1_2_0.xml,training,uninformed,basic
316,98,28760,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00098_1_1_2_0.xml,training,uninformed,basic
317,76,34230,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00076_1_1_2_0.xml,training,uninformed,basic
318,220,43420,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00220_1_1_2_0.xml,training,uninformed,basic
319,105,16410,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00105_1_1_2_0.xml,training,uninformed,basic
320,230,31880,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00230_1_1_2_0.xml,training,uninformed,basic
321,35,33510,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00035_1_1_2_0.xml,training,uninformed,basic
322,126,37690,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
323,22,63700,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
324,329,28890,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00329_1_1_2_0.xml,training,uninformed,basic
325,53,23940,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00053_1_1_2_0.xml,training,uninformed,basic
326,332,14010,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00332_1_1_2_0.xml,training,uninformed,basic
327,61,17730,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00061_1_1_2_0.xml,training,uninformed,basic
328,219,27580,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00219_1_1_2_0.xml,training,uninformed,basic
329,330,32350,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00330_1_1_2_0.xml,training,uninformed,basic
330,102,34070,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00102_1_1_2_0.xml,training,uninformed,basic
331,330,44290,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00330_1_1_2_0.xml,training,uninformed,basic
332,325,51720,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00325_1_1_2_0.xml,training,uninformed,basic
333,104,41500,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00104_1_1_2_0.xml,training,uninformed,basic
334,14,34290,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00014_1_1_2_0.xml,training,uninformed,basic
335,320,32000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00320_1_1_2_0.xml,training,uninformed,basic
336,325,46520,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00325_1_1_2_0.xml,training,uninformed,basic
337,227,33000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00227_1_1_2_0.xml,training,uninformed,basic
338,305,33520,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00305_1_1_2_0.xml,training,uninformed,basic
339,59,36200,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00059_1_1_2_0.xml,training,uninformed,basic
340,325,43720,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00325_1_1_2_0.xml,training,uninformed,basic
341,333,21860,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00333_1_1_2_0.xml,training,uninformed,basic
342,84,43340,Pass,2,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00084_1_1_2_0.xml,training,uninformed,basic
343,47,47820,Pass,1,0,3,4, 0,./Levels/novelty_level_0/type2_win/Levels/00047_1_1_2_0.xml,training,uninformed,basic
344,308,31730,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00308_1_1_2_0.xml,training,uninformed,basic
345,229,32920,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00229_1_1_2_0.xml,training,uninformed,basic
346,161,57060,Pass,2,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00161_1_1_2_0.xml,training,uninformed,basic
347,205,19090,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00205_1_1_2_0.xml,training,uninformed,basic
348,107,39390,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00107_1_1_2_0.xml,training,uninformed,basic
349,105,39420,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00105_1_1_2_0.xml,training,uninformed,basic
350,86,24280,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00086_1_1_2_0.xml,training,uninformed,basic
351,314,59910,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00314_1_1_2_0.xml,training,uninformed,basic
352,119,28630,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00119_1_1_2_0.xml,training,uninformed,basic
353,72,34440,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00072_1_1_2_0.xml,training,uninformed,basic
354,103,72120,Fail,0,1,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
355,214,42290,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00214_1_1_2_0.xml,training,uninformed,basic
356,327,26010,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00327_1_1_2_0.xml,training,uninformed,basic
357,49,31150,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00049_1_1_2_0.xml,training,uninformed,basic
358,220,18410,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00220_1_1_2_0.xml,training,uninformed,basic
359,75,41990,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00075_1_1_2_0.xml,training,uninformed,basic
360,40,61130,Pass,2,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00040_1_1_2_0.xml,training,uninformed,basic
361,191,47500,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
362,57,38850,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00057_1_1_2_0.xml,training,uninformed,basic
363,318,31000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00318_1_1_2_0.xml,training,uninformed,basic
364,142,52050,Pass,2,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00142_1_1_2_0.xml,training,uninformed,basic
365,108,76730,Pass,2,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00108_1_1_2_0.xml,training,uninformed,basic
366,114,23520,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00114_1_1_2_0.xml,training,uninformed,basic
367,321,37000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00321_1_1_2_0.xml,training,uninformed,basic
368,27,101110,Fail,0,3,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00027_1_1_2_0.xml,training,uninformed,basic
369,60,20080,Fail,0,2,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00060_1_1_2_0.xml,training,uninformed,basic
370,30,45450,Fail,0,1,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
371,33,20990,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00033_1_1_2_0.xml,training,uninformed,basic
372,102,27400,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00102_1_1_2_0.xml,training,uninformed,basic
373,79,63850,Fail,0,1,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00079_1_1_2_0.xml,training,uninformed,basic
374,303,38300,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00303_1_1_2_0.xml,training,uninformed,basic
375,184,38160,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00184_1_1_2_0.xml,training,uninformed,basic
376,220,39380,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00220_1_1_2_0.xml,training,uninformed,basic
377,319,50000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00319_1_1_2_0.xml,training,uninformed,basic
378,124,53030,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00124_1_1_2_0.xml,training,uninformed,basic
379,129,17590,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00129_1_1_2_0.xml,training,uninformed,basic
380,57,38350,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00057_1_1_2_0.xml,training,uninformed,basic
381,211,22600,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00211_1_1_2_0.xml,training,uninformed,basic
382,226,39610,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00226_1_1_2_0.xml,training,uninformed,basic
383,39,38500,Fail,0,4,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00039_1_1_2_0.xml,training,uninformed,basic
384,6,25890,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00006_1_1_2_0.xml,training,uninformed,basic
385,149,48790,Pass,0,0,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00149_1_1_2_0.xml,training,uninformed,basic
386,68,39850,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00068_1_1_2_0.xml,training,uninformed,basic
387,216,30000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00216_1_1_2_0.xml,training,uninformed,basic
388,122,40150,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
389,47,43380,Pass,1,0,3,4, 0,./Levels/novelty_level_0/type2_win/Levels/00047_1_1_2_0.xml,training,uninformed,basic
390,308,34510,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00308_1_1_2_0.xml,training,uninformed,basic
391,148,31770,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00148_1_1_2_0.xml,training,uninformed,basic
392,207,52820,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00207_1_1_2_0.xml,training,uninformed,basic
393,19,49120,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00019_1_1_2_0.xml,training,uninformed,basic
394,118,39120,Pass,1,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00118_1_1_2_0.xml,training,uninformed,basic
395,144,37600,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00144_1_1_2_0.xml,training,uninformed,basic
396,88,149770,Pass,2,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00088_1_1_2_0.xml,training,uninformed,basic
397,62,21860,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00062_1_1_2_0.xml,training,uninformed,basic
398,207,53900,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00207_1_1_2_0.xml,training,uninformed,basic
399,58,25880,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
400,118,46760,Pass,1,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00118_1_1_2_0.xml,training,uninformed,basic
401,99,37110,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00099_1_1_2_0.xml,training,uninformed,basic
402,315,41500,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00315_1_1_2_0.xml,training,uninformed,basic
403,30,57600,Fail,0,1,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
404,70,109230,Pass,0,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00070_1_1_2_0.xml,training,uninformed,basic
405,35,34240,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00035_1_1_2_0.xml,training,uninformed,basic
406,209,30120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00209_1_1_2_0.xml,training,uninformed,basic
407,213,39530,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00213_1_1_2_0.xml,training,uninformed,basic
